"","r","close"
"1",14.3827525361729,FALSE
"2",15.8415912657482,FALSE
"3",12.6130348731443,FALSE
"4",12.6861124885434,FALSE
"5",12.9251636149677,FALSE
"6",13.2656602514682,FALSE
"7",12.8266163066629,FALSE
"8",12.4273399122362,FALSE
"9",11.9320529139288,FALSE
"10",9.38381226517628,FALSE
"11",13.1608878570777,FALSE
"12",6.71482631096197,FALSE
"13",8.51966007550077,FALSE
"14",4.709959307513,FALSE
"15",4.65775729179736,FALSE
"16",2.74418333139826,TRUE
"17",4.40426879951153,FALSE
"18",5.83981713139559,FALSE
"19",4.33710050617875,FALSE
"20",2.12803935783521,TRUE
"21",1.23836217927334,TRUE
"22",2.12179235031989,TRUE
"23",3.48093658742445,FALSE
"24",2.79792354951652,TRUE
"25",2.00563698851865,TRUE
"26",2.04493173251276,TRUE
"27",2.66102225347263,TRUE
"28",5.08268366549674,FALSE
"29",3.33363984128724,FALSE
"30",3.61308402083591,FALSE
"31",3.29317636017282,FALSE
"32",5.24955614203907,FALSE
"33",4.08462012292799,FALSE
"34",3.71745724194095,FALSE
"35",4.90459447691819,FALSE
"36",5.69568440593562,FALSE
"37",4.11438691671617,FALSE
"38",4.09733460112157,FALSE
"39",7.69242018046866,FALSE
"40",8.42871048468156,FALSE
"41",11.5087403137848,FALSE
"42",9.2160747906721,FALSE
"43",11.4871525546289,FALSE
"44",12.0366072923973,FALSE
"45",12.46081256665,FALSE
"46",12.9743290403095,FALSE
"47",13.5991467067095,FALSE
"48",13.1834820988869,FALSE
"49",12.2254761572729,FALSE
"50",15.0263762592287,FALSE
"51",18.4632006917,FALSE
"52",14.5336422463683,FALSE
"53",17.1932932221542,FALSE
"54",15.7331593692409,FALSE
"55",14.4619033224333,FALSE
"56",14.9715008034303,FALSE
"57",14.0190750830446,FALSE
"58",12.6921972493225,FALSE
"59",14.0942212137506,FALSE
"60",15.3055867404766,FALSE
"61",14.7632810352031,FALSE
"62",14.0006359192291,FALSE
"63",12.6700512254444,FALSE
"64",14.7762421595115,FALSE
"65",13.7532550446348,FALSE
"66",11.5980256403892,FALSE
"67",8.67713394873457,FALSE
"68",8.85444846203837,FALSE
"69",9.23657006941562,FALSE
"70",8.41209300576196,FALSE
"71",12.2278393039574,FALSE
"72",10.0044966727115,FALSE
"73",7.33389093962665,FALSE
"74",3.39409698455201,FALSE
"75",5.86067387136716,FALSE
"76",3.98596779344565,FALSE
"77",9.45481524724889,FALSE
"78",5.20093893021294,FALSE
"79",6.73302952358892,FALSE
"80",5.11835587990201,FALSE
"81",5.64576864342737,FALSE
"82",6.57664921226246,FALSE
"83",3.90571498131603,FALSE
"84",5.96946602136495,FALSE
"85",4.89670741927333,FALSE
"86",2.83894655758617,TRUE
"87",3.96589655677859,FALSE
"88",2.05807535457792,TRUE
"89",2.25052659863976,TRUE
"90",2.76015106402337,TRUE
"91",1.97691004088593,TRUE
"92",1.58995653585083,TRUE
"93",2.17391711227257,TRUE
"94",3.18956409141562,FALSE
"95",3.50876750924968,FALSE
"96",2.36304528070523,TRUE
"97",2.89287917438601,TRUE
"98",4.34669672700819,FALSE
"99",1.8122395835286,TRUE
"100",3.57744015639621,FALSE
"101",8.95324688983193,FALSE
"102",7.73422225444301,FALSE
"103",9.84105156857938,FALSE
"104",10.5586607396242,FALSE
"105",9.71780941858862,FALSE
"106",7.69889062139907,FALSE
"107",8.22917684086248,FALSE
"108",7.53468699656287,FALSE
"109",7.36799055201859,FALSE
"110",7.37775335132962,FALSE
"111",7.32075115701138,FALSE
"112",7.32930881084778,FALSE
"113",5.57177548528737,FALSE
"114",4.24803740586034,FALSE
"115",4.29735531879977,FALSE
"116",4.54811256254243,FALSE
"117",4.90995211288591,FALSE
"118",4.33733514648959,FALSE
"119",3.69206517220627,FALSE
"120",2.69131219103814,TRUE
"121",4.27629182501003,FALSE
"122",2.57129679498142,TRUE
"123",2.51207204598747,TRUE
"124",2.26716627737623,TRUE
"125",1.9049160688531,TRUE
"126",2.4936769968197,TRUE
"127",2.9616506207859,TRUE
"128",2.19576824856388,TRUE
"129",3.76205254787697,FALSE
"130",3.15353840279247,FALSE
"131",3.63778570359151,FALSE
"132",4.13711273212151,FALSE
"133",3.96938064458714,FALSE
"134",3.51979008623122,FALSE
"135",4.39268312796397,FALSE
"136",4.4635564702111,FALSE
"137",5.12565191912996,FALSE
"138",4.10646039602489,FALSE
"139",5.34190086942056,FALSE
"140",7.55119860896382,FALSE
"141",7.34850396021633,FALSE
"142",7.29832651567381,FALSE
"143",7.3637635832377,FALSE
"144",7.80957275452233,FALSE
"145",7.19888931328047,FALSE
"146",7.38131286335687,FALSE
"147",7.52886195699091,FALSE
"148",7.89277667462817,FALSE
"149",7.81720559666045,FALSE
"150",5.1037586252767,FALSE
"151",7.39912038334154,FALSE
"152",4.33678516888007,FALSE
"153",4.19413634693201,FALSE
"154",5.36863230128699,FALSE
"155",4.12633472005968,FALSE
"156",4.7576283902736,FALSE
"157",8.53559762992661,FALSE
"158",12.0548677405821,FALSE
"159",8.7807394806679,FALSE
"160",11.608804594767,FALSE
"161",10.9634996020636,FALSE
"162",12.2650065672518,FALSE
"163",11.6678036893775,FALSE
"164",10.4202509867286,FALSE
"165",12.8495497782176,FALSE
"166",8.993683505517,FALSE
"167",11.2038966023158,FALSE
"168",10.2212016588466,FALSE
"169",11.9027211271865,FALSE
"170",11.9857701942055,FALSE
"171",10.3596317035048,FALSE
"172",14.9091658435813,FALSE
"173",11.4265959444067,FALSE
"174",11.9364303984862,FALSE
"175",10.4929652969557,FALSE
"176",10.5671117769745,FALSE
"177",8.45236838925825,FALSE
"178",12.281957170306,FALSE
"179",12.0829840879086,FALSE
"180",12.8011955187485,FALSE
"181",11.2928432408126,FALSE
"182",8.32198527036808,FALSE
"183",14.2355940351661,FALSE
"184",10.5893573864136,FALSE
"185",11.034258151217,FALSE
"186",12.5861127802106,FALSE
"187",13.5447892910235,FALSE
"188",8.59047631767691,FALSE
"189",9.64632203239498,FALSE
"190",13.2514423910176,FALSE
"191",10.4358803045132,FALSE
"192",11.7073806323605,FALSE
"193",12.3916164313483,FALSE
"194",12.7492091525473,FALSE
"195",10.5633617397635,FALSE
"196",9.84492520792742,FALSE
"197",10.4179011894452,FALSE
"198",10.0293622067337,FALSE
"199",15.1986228013579,FALSE
"200",12.2892960200706,FALSE
"201",16.118834192555,FALSE
"202",14.8177351731622,FALSE
"203",16.1718955201387,FALSE
"204",14.1238639025485,FALSE
"205",17.515022617028,FALSE
"206",12.3103084942754,FALSE
"207",15.4964795139406,FALSE
"208",13.7234257284251,FALSE
"209",14.3627615855489,FALSE
"210",13.1830750087059,FALSE
"211",13.26988038191,FALSE
"212",10.6800390838175,FALSE
"213",10.6094210589811,FALSE
"214",10.2104300010478,FALSE
"215",12.5538566012474,FALSE
"216",11.1575176769999,FALSE
"217",8.85076782030823,FALSE
"218",12.6916723828941,FALSE
"219",9.56570841251105,FALSE
"220",10.4945008836088,FALSE
"221",9.44400253550491,FALSE
"222",10.6138155115255,FALSE
"223",11.0722809737007,FALSE
"224",9.33660378979761,FALSE
"225",9.37856114874454,FALSE
"226",8.76459429736518,FALSE
"227",5.75828888117571,FALSE
"228",6.41925407069708,FALSE
"229",5.41082597114029,FALSE
"230",6.02940712625816,FALSE
"231",5.03796687768264,FALSE
"232",6.74435479280394,FALSE
"233",4.89381089391961,FALSE
"234",5.17149147402052,FALSE
"235",10.0060908943327,FALSE
"236",6.5544619414047,FALSE
"237",9.45995805127074,FALSE
"238",8.67169412908549,FALSE
"239",8.97052773735062,FALSE
"240",9.23055765946504,FALSE
"241",9.41740400913085,FALSE
"242",9.51440919223797,FALSE
"243",12.4364770843052,FALSE
"244",9.31621690975737,FALSE
"245",12.6671185524111,FALSE
"246",8.85384187754858,FALSE
"247",10.8645158958169,FALSE
"248",9.32946673373195,FALSE
"249",8.32237064627865,FALSE
"250",8.60563963968763,FALSE
"251",12.9175293943975,FALSE
"252",13.5871172244426,FALSE
"253",12.6195689429664,FALSE
"254",13.9719110613046,FALSE
"255",13.4413419885647,FALSE
"256",13.6193586518362,FALSE
"257",11.1387449441296,FALSE
"258",12.7049791245377,FALSE
"259",16.4606283864564,FALSE
"260",14.6302158527247,FALSE
"261",12.4442298428042,FALSE
"262",9.71555709735654,FALSE
"263",12.2402433376272,FALSE
"264",11.5569712076366,FALSE
"265",11.0928937319738,FALSE
"266",11.1550902707058,FALSE
"267",8.41630876385001,FALSE
"268",12.8892845171438,FALSE
"269",8.15721405544645,FALSE
"270",11.5827345861207,FALSE
"271",7.6012747734902,FALSE
"272",7.56808030214634,FALSE
"273",4.64317388870228,FALSE
"274",3.51048509346181,FALSE
"275",5.1261463736411,FALSE
"276",5.71143576443738,FALSE
"277",6.24751361918995,FALSE
"278",4.86481312898911,FALSE
"279",5.80084870779034,FALSE
"280",5.15914057956162,FALSE
"281",6.03651400209495,FALSE
"282",5.58632885162483,FALSE
"283",6.98120865894513,FALSE
"284",5.48160269880866,FALSE
"285",5.93569751007862,FALSE
"286",7.2668153533781,FALSE
"287",12.2619235733137,FALSE
"288",13.1923493176015,FALSE
"289",13.0790192978831,FALSE
"290",10.7342264090294,FALSE
"291",12.214087833533,FALSE
"292",13.2019061206577,FALSE
"293",12.077674960159,FALSE
"294",14.7324090298707,FALSE
"295",13.0980254372222,FALSE
"296",14.9471812766027,FALSE
"297",14.9884063398113,FALSE
"298",18.44876730719,FALSE
"299",17.7849462242354,FALSE
"300",11.7947455138073,FALSE
